state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method_name,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-05,Millibars,None,24,100.0,864.666667,868.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-06,Millibars,None,24,100.0,868.083333,874.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-07,Millibars,None,24,100.0,872.5,874.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-08,Millibars,None,24,100.0,867.625,870.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-09,Millibars,None,24,100.0,864.375,868.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-10,Millibars,None,24,100.0,858.458333,862.0,11,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-11,Millibars,None,24,100.0,867.291667,874.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-12,Millibars,None,24,100.0,876.916667,879.0,11,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-13,Millibars,None,24,100.0,871.208333,876.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-14,Millibars,None,24,100.0,859.541667,865.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-15,Millibars,None,24,100.0,851.583333,855.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-16,Millibars,None,24,100.0,853.625,855.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-17,Millibars,None,24,100.0,854.416667,860.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-18,Millibars,None,24,100.0,865.625,868.0,16,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-19,Millibars,None,24,100.0,865.041667,867.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-20,Millibars,None,24,100.0,869.333333,874.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-21,Millibars,None,24,100.0,874.875,877.0,10,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-22,Millibars,None,24,100.0,866.166667,871.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-23,Millibars,None,24,100.0,869.125,873.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-24,Millibars,None,24,100.0,874.708333,877.0,12,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-25,Millibars,None,24,100.0,876.583333,879.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-26,Millibars,None,24,100.0,878.75,880.0,3,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-27,Millibars,None,24,100.0,866.958333,875.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-28,Millibars,None,24,100.0,861.625,863.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-29,Millibars,None,24,100.0,859.833333,865.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-30,Millibars,None,24,100.0,870.0,874.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-01-31,Millibars,None,24,100.0,875.125,876.0,8,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-01,Millibars,None,24,100.0,875.25,876.0,9,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-02,Millibars,None,24,100.0,878.25,880.0,11,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-03,Millibars,None,24,100.0,874.666667,879.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-04,Millibars,None,24,100.0,871.5,873.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-05,Millibars,None,24,100.0,864.458333,868.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-06,Millibars,None,24,100.0,869.541667,874.0,21,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-07,Millibars,None,24,100.0,875.708333,877.0,9,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-08,Millibars,None,24,100.0,873.958333,877.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-09,Millibars,None,24,100.0,879.666667,881.0,10,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-10,Millibars,None,24,100.0,875.625,880.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-11,Millibars,None,24,100.0,866.625,869.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-12,Millibars,None,24,100.0,868.666667,870.0,9,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-13,Millibars,None,24,100.0,859.375,868.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-14,Millibars,None,24,100.0,854.416667,856.0,2,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-15,Millibars,None,24,100.0,862.583333,871.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-16,Millibars,None,24,100.0,874.291667,875.0,8,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-17,Millibars,None,24,100.0,872.833333,875.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-18,Millibars,None,24,100.0,866.833333,870.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-19,Millibars,None,24,100.0,868.333333,870.0,12,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-20,Millibars,None,24,100.0,867.5,869.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-21,Millibars,None,24,100.0,851.0,864.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-22,Millibars,None,24,100.0,843.958333,853.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-23,Millibars,None,24,100.0,856.541667,860.0,21,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-24,Millibars,None,24,100.0,864.5,868.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-25,Millibars,None,24,100.0,864.208333,868.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-26,Millibars,None,24,100.0,855.833333,859.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-27,Millibars,None,24,100.0,858.083333,860.0,1,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-02-28,Millibars,None,24,100.0,855.791667,859.0,12,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-01,Millibars,None,24,100.0,854.291667,861.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-02,Millibars,None,24,100.0,864.041667,866.0,10,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-03,Millibars,None,24,100.0,862.25,864.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-04,Millibars,None,24,100.0,857.0,863.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-05,Millibars,None,24,100.0,858.041667,860.0,10,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-06,Millibars,None,24,100.0,865.041667,867.0,20,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-07,Millibars,None,24,100.0,866.958333,868.0,10,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-08,Millibars,None,24,100.0,863.083333,866.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-09,Millibars,None,24,100.0,867.125,871.0,8,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-10,Millibars,None,24,100.0,857.166667,861.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-11,Millibars,None,24,100.0,863.041667,864.0,9,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-12,Millibars,None,24,100.0,865.5,867.0,20,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-13,Millibars,None,24,100.0,865.541667,867.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-14,Millibars,None,24,100.0,861.625,865.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-15,Millibars,None,24,100.0,859.958333,865.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-16,Millibars,None,24,100.0,867.833333,870.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-17,Millibars,None,24,100.0,870.583333,872.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-18,Millibars,None,24,100.0,872.041667,874.0,4,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-19,Millibars,None,24,100.0,864.291667,869.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-20,Millibars,None,24,100.0,857.0,859.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-21,Millibars,None,24,100.0,856.375,859.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-22,Millibars,None,24,100.0,856.125,863.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-23,Millibars,None,24,100.0,864.583333,866.0,9,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-24,Millibars,None,24,100.0,864.333333,867.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-25,Millibars,None,24,100.0,866.125,867.0,6,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-26,Millibars,None,24,100.0,865.791667,869.0,23,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-27,Millibars,None,24,100.0,872.875,875.0,11,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-28,Millibars,None,24,100.0,866.333333,873.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-29,Millibars,None,24,100.0,856.125,860.0,0,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-30,Millibars,None,24,100.0,855.875,860.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,2005,64101,1,40.598056,-111.894167,NAD83,Barometric pressure,1 HOUR,,2023-03-31,Millibars,None,24,100.0,865.583333,869.0,22,,11,INSTRUMENTAL - ANEROID,Copper View,8449 S. Monroe St.,Utah,Salt Lake,Midvale,"Salt Lake City, UT",2023-04-26
49,035,3014,64101,1,40.709762,-112.00876,NAD83,Barometric pressure,1 HOUR,,2023-01-01,Millibars,None,24,100.0,859.833333,861.0,0,,11,INSTRUMENTAL - ANEROID,Lake Park,2782 South Corporate Park Dr.,Utah,Salt Lake,West Valley City,"Salt Lake City, UT",2023-04-26
49,035,3014,64101,1,40.709762,-112.00876,NAD83,Barometric pressure,1 HOUR,,2023-01-02,Millibars,None,24,100.0,862.541667,866.0,22,,11,INSTRUMENTAL - ANEROID,Lake Park,2782 South Corporate Park Dr.,Utah,Salt Lake,West Valley City,"Salt Lake City, UT",2023-04-26
49,035,3014,64101,1,40.709762,-112.00876,NAD83,Barometric pressure,1 HOUR,,2023-01-03,Millibars,None,24,100.0,867.833333,872.0,22,,11,INSTRUMENTAL - ANEROID,Lake Park,2782 South Corporate Park Dr.,Utah,Salt Lake,West Valley City,"Salt Lake City, UT",2023-04-26
49,035,3014,64101,1,40.709762,-112.00876,NAD83,Barometric pressure,1 HOUR,,2023-01-04,Millibars,None,24,100.0,874.041667,876.0,10,,11,INSTRUMENTAL - ANEROID,Lake Park,2782 South Corporate Park Dr.,Utah,Salt Lake,West Valley City,"Salt Lake City, UT",2023-04-26
49,035,3014,64101,1,40.709762,-112.00876,NAD83,Barometric pressure,1 HOUR,,2023-01-05,Millibars,None,24,100.0,869.5,873.0,0,,11,INSTRUMENTAL - ANEROID,Lake Park,2782 South Corporate Park Dr.,Utah,Salt Lake,West Valley City,"Salt Lake City, UT",2023-04-26
49,035,3014,64101,1,40.709762,-112.00876,NAD83,Barometric pressure,1 HOUR,,2023-01-06,Millibars,None,24,100.0,873.083333,879.0,23,,11,INSTRUMENTAL - ANEROID,Lake Park,2782 South Corporate Park Dr.,Utah,Salt Lake,West Valley City,"Salt Lake City, UT",2023-04-26
49,035,3014,64101,1,40.709762,-112.00876,NAD83,Barometric pressure,1 HOUR,,2023-01-07,Millibars,None,24,100.0,877.5,880.0,11,,11,INSTRUMENTAL - ANEROID,Lake Park,2782 South Corporate Park Dr.,Utah,Salt Lake,West Valley City,"Salt Lake City, UT",2023-04-26
